container_code,season,year,site,functional_group,common_name,species_name,spp_code,replicate_number,SL_cm,TL_cm,WT_g,fate_c_r,DO%,DO_mg,Temp_C,Salinity_ppt,Depth_m,conductivity,Drift_gal,lat.,long.,time in,time out
FIMS_3,Dry,2024,TS10,,Goldspotted Killifish,,,3,,3,0.8,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_3,Dry,2024,TS10,,Goldspotted Killifish,,,3,,3.1,0.5,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_3,Dry,2024,TS10,,Chain Pipefish,,,3,,11.2,0.8,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_3,Dry,2024,TS10,,Chain Pipefish,,,3,,10.8,0.8,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_3,Dry,2024,TS10,,Chain Pipefish,,,3,,9.7,0.8,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_3,Dry,2024,TS10,,Chain Pipefish,,,3,,9.2,0.6,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_3,Dry,2024,TS10,,Atlantic Needlefish,,,3,,10.3,1.4,c,90,5.8,28.2,33.5,0.8,51189,1,,,,
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.4,3.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.5,4.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.8,4.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,3.8,1.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.8,4.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.7,2.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.6,3.1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.4,1.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.1,3.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.9,3.2,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.5,5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,8.4,13.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,6.1,6.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,2,0.2,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,6,6.2,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,3.4,1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.7,3.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.6,3.2,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.6,2.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,6.4,6.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.8,3.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.8,2.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.5,2.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,2.1,0.3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.9,3.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,6,5.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.6,5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.7,3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.8,4.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,2.4,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5,4.1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,3.5,1.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5,3.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.6,5.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,3.8,1.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,1.7,0.1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.7,3.2,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.4,3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,5.1,3.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,4.8,3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Tidewater Mojarra,,,4,,,,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Toadfish,,,4,,2.4,0.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.5,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3.8,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.9,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3.9,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.7,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,1.4,0.1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.4,0.3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.3,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3.1,0.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.3,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.5,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.5,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,3,0.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.9,0.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.8,0.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.5,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.5,0.3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Rainwater Killifish,,,4,,2.7,0.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Goldspotted Killifish,,,4,,3.9,2.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Goldspotted Killifish,,,4,,4,2.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Goldspotted Killifish,,,4,,4,2.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Goldspotted Killifish,,,4,,3.7,1.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Goldspotted Killifish,,,4,,2.8,0.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Goldspotted Killifish,,,4,,2.9,0.8,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Great Barracuda,,,4,,19.7,67.5,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Pipefish,,,4,,14.8,2.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Pipefish,,,4,,10.8,0.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Pipefish,,,4,,10,1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Pipefish,,,4,,9.2,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Pipefish,,,4,,9.4,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Gulf Pipefish,,,4,,3.6,0.1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Dwarf Seahorse,,,4,,2,0.1,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Dwarf Seahorse,,,4,,4,0.4,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Blue Crab,,,4,,6.9,23.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Decorator Crab,,,4,,5.4,47,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Estuarine Mud Crab,,,4,,1.7,1.3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Estuarine Mud Crab,,,4,,1.9,0.6,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Estuarine Mud Crab,,,4,,1.6,0.9,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Pinfish,,,4,,5.3,5.3,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_4,Dry,2024,TS10,,Pinfish,,,4,,2.9,0.7,c,98,6.6,28.5,32.5,1,49720,,,,11:30,11:55
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,8.4,16.9,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,7.6,13.1,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,4.4,2,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,6.2,7,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,2,0.3,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,4.4,2.3,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,4.6,2.6,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,4.5,2.7,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,4.3,2.6,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Tidewater Mojarra,,,5,,4.3,2.7,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Clown Goby,,,5,,3.5,0.5,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Clown Goby,,,5,,3.4,0.5,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Clown Goby,,,5,,3.1,0.4,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Clown Goby,,,5,,2.4,0.2,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Clown Goby,,,5,,2.3,0.1,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Estuarine Mud Crab,,,5,,1.8,1,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,7,2.2,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,9.1,5.9,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,6.5,1.9,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,6.1,1.6,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,6.3,2.2,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,4.6,0.7,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,3,0.2,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,4,0.4,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,5,0.7,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Pink Shrimp,,,5,,3.9,0.4,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Gulf Pipefish,,,5,,7,0.5,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Lizardfish,,,5,,6.3,1.6,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Goldspotted Killifish,,,5,,1.4,0.1,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_5,Dry,2024,TS10,,Dwarf Seahorse,,,5,,4.3,0.6,c,93,6.4,30.2,33.1,0.9,50678,,,,,
FIMS_26,Dry,2024,TS11,,Redfin Needlefish,,,1,,8.2,0.8,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_26,Dry,2024,TS11,,Redfin Needlefish,,,1,,7.8,0.9,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_26,Dry,2024,TS11,,Redfin Needlefish,,,1,,7.9,0.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_26,Dry,2024,TS11,,Ballyhoo,,,1,,3.7,0.2,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_26,Dry,2024,TS11,,Boxfish,,,1,,4,6.9,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_26,Dry,2024,TS11,,Boxfish,,,1,,3.5,4.4,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_26,Dry,2024,TS11,,Swimming Crab,,,1,,1.2,0.3,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tidewater Mojarra,,,2,,5.2,4.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tidewater Mojarra,,,2,,1.5,0.1,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tidewater Mojarra,,,2,,1.7,0.2,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tidewater Mojarra,,,2,,0.8,0.1,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tidewater Mojarra,,,2,,1.8,0.2,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Blue Striped Grunt,,,2,,4.6,2.9,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Schoolmaster Snapper,,,2,9.5,11.7,23.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Grass Porgy,,,2,,6.5,9.9,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Pinfish,,,2,,5.4,4.9,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Pinfish,,,2,,5.3,5,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Pinfish,,,2,,5.4,5.8,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Pinfish,,,2,,5.2,4.1,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Pinfish,,,2,,4.7,4,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,10.1,1.4,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,10.3,1.5,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,7.4,0.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,9.1,1.1,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,8,0.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,10,1.6,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Redfin Needlefish,,,2,,8.3,0.9,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,5.4,4.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4.9,3.1,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,3.7,1.6,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4.7,2.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4.7,3.2,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4.6,2.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,3.8,1.6,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4.5,2.7,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4.4,2.3,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,3.9,1.6,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,3.9,1.5,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,4,3,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_11,Dry,2024,TS11,,Tomtate,,,2,,3.7,1.4,c,89,5.8,27.6,34.5,1.2,52537,3,,,9:12,
FIMS_12,Dry,2024,TS11,,Boxfish,,,3,,9.5,3.8,c,11.2,7.2,28.4,34.6,1,52620,1,,,,
FIMS_12,Dry,2024,TS11,,Schoolmaster Snapper,,,3,6.8,8.6,10.5,c,11.2,7.2,28.4,34.6,1,52620,1,,,,
FIMS_12,Dry,2024,TS11,,Tomtate,,,3,,3.9,1.5,c,11.2,7.2,28.4,34.6,1,52620,1,,,,
FIMS_12,Dry,2024,TS11,,Swimming Crab,,,3,,0.1,0.2,c,11.2,7.2,28.4,34.6,1,52620,1,,,,
FIMS_12,Dry,2024,TS11,,Redfin Needlefish,,,3,,12.1,2.6,c,11.2,7.2,28.4,34.6,1,52620,1,,,,
